STATE_ABR,STATE,HEALTH_COVERAGE,POVERTY,UNEMPLOYMENT
AL,Alabama,86.1,18.4,8.6
AK,Alaska,85,10.1,7.6
AZ,Arizona,85.6,17.7,7.9
AR,Arkansas,83.7,18.8,6.8
CA,California,85.2,15.8,8.5
CO,Colorado,87.2,12.2,5.5
CT,Connecticut,91.3,10.4,7.9
DE,Delaware,91.4,12,6.7
DC,District of Columbia,91.7,17.9,8.9
FL,Florida,82.4,16.1,8
GA,Georgia,79.1,17.8,8.3
HI,Hawaii,91.9,10.8,5.4
ID,Idaho,83.5,15.2,5.5
IL,Illinois,88.1,14,8.1
IN,Indiana,85.3,15,7.1
IA,Iowa,92.3,12.3,4.4
KS,Kansas,85.5,13.3,5.2
KY,Kentucky,90,18.8,7.6
LA,Louisiana,81.3,19.7,7.5
ME,Maine,89,13.5,5.9
MD,Maryland,90.8,9.9,7.2
MA,Massachusetts,95.4,11.4,6.7
MI,Michigan,89.7,16.3,8.3
MN,Minnesota,92.7,10.8,4.7
MS,Mississippi,81.2,22.3,9.8
MO,Missouri,87.1,15.3,6.8
MT,Montana,87.1,14.9,4.9
NE,Nebraska,87.7,12.4,4.2
NV,Nevada,82.9,14.9,8.9
NH,New Hampshire,88.6,8.5,5.1
NJ,New Jersey,87.6,10.9,7.5
NM,New Mexico,84.6,20.9,8.7
NY,New York,87.7,15.5,7.3
NC,North Carolina,83.9,16.8,8.3
ND,North Dakota,91.2,11.2,3
OH,Ohio,89.8,15.4,7.2
OK,Oklahoma,86.1,16.5,5.7
OR,Oregon,89,15.7,7.8
PA,Pennsylvania,89.9,13.3,7
RI,Rhode Island,92,13.8,7.8
SC,South Carolina,82.9,17.2,8.1
SD,South Dakota,90.1,14,3.9
TN,Tennessee,85.8,17.2,7.8
TX,Texas,75.1,16.7,6.1
UT,Utah,86.1,11.7,5
VT,Vermont,93.3,11.6,5.5
VA,Virginia,87,11.4,6.1
WA,Washington,89.3,12.7,6.5
WV,West Virginia,89.9,17.7,6.9
WI,Wisconsin,91.5,12.7,5.3
WY,Wyoming,84.9,11.6,4.3
